step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
1215,220,5753,14.98177083,2.520967337,220,51325,0.127514153,220,51325,FALSE,,
1220,228,6310,16.2628866,2.473123937,228,51307,0.11833805,228,51307,FALSE,,
1225,221,6820,17.44245524,2.6598153,221,52394,0.128549638,221,52394,FALSE,,
1230,212,7075,18.28165375,2.669625532,212,53266,0.131819999,212,53266,FALSE,,
1235,219,7708,19.86597938,2.827497857,219,54175,0.132144463,219,54175,FALSE,,
1240,215,7977,20.6124031,2.859561652,215,54776,0.144903906,215,54776,FALSE,,
1245,233,7827,20.32987013,2.601509251,233,54909,0.129063684,233,54909,FALSE,,
1250,223,7393,19.50659631,2.578322717,223,54797,0.141307858,223,54797,FALSE,,
1255,208,6849,18.07124011,2.607317679,208,55199,0.141125296,208,55199,FALSE,,
1260,203,6516,17.01305483,2.898368275,203,55836,0.163118387,203,55836,FALSE,,
1265,206,6510,16.82170543,2.687128256,206,56323,0.148706013,206,56323,FALSE,,
1270,216,6827,17.46035806,2.574136377,216,56165,0.129101385,216,56165,FALSE,,
1275,221,6891,17.71465296,2.338258757,221,56610,0.113427508,221,56610,FALSE,,
1280,228,7468,19.05102041,2.567840252,228,57253,0.124945841,228,57253,FALSE,,
1285,234,8192,20.58291457,2.541957131,234,57980,0.123187865,234,57980,FALSE,,
1290,229,8284,20.91919192,2.621002743,229,58229,0.138644563,229,58229,FALSE,,
1295,225,7695,19.38287154,2.608730585,225,59213,0.148742034,225,59213,FALSE,,
1300,228,7527,18.95969773,2.413325644,228,59580,0.131369075,228,59580,FALSE,,
1305,247,7990,20.07537688,2.288505878,247,60578,0.125207375,247,60578,FALSE,,
1310,259,8453,21.02736318,2.223960127,259,61274,0.112023491,259,61274,FALSE,,
1315,261,8543,21.25124378,2.350598681,261,60302,0.112703729,261,60302,FALSE,,
1320,255,8226,20.46268657,2.479083291,255,60106,0.110291727,255,60106,FALSE,,
1325,235,7727,19.17369727,2.671126573,235,60924,0.109351588,235,60924,FALSE,,
1330,236,7647,18.92821782,2.70032902,236,61178,0.114605858,236,61178,FALSE,,
1335,227,7527,18.77057357,2.553960263,227,61119,0.1151627,227,61119,FALSE,,
1340,231,7180,18.13131313,2.408210912,231,61819,0.104298585,231,61819,FALSE,,
1345,226,6889,17.61892583,2.33658264,226,62393,0.1061842,226,62393,FALSE,,
1350,216,6342,16.3033419,2.352754031,216,63245,0.106927445,216,63245,FALSE,,
1355,226,5668,14.60824742,2.5460982,226,64043,0.129046014,226,64043,FALSE,,
1360,205,5423,14.08571429,2.685061601,205,64684,0.148500147,205,64684,FALSE,,
1365,196,5650,14.82939633,2.875093437,196,64891,0.160580242,196,64891,FALSE,,
1370,200,6109,16.16137566,2.873383436,200,65102,0.161138085,200,65102,FALSE,,
1375,201,6771,17.86543536,2.904987198,201,65610,0.151245036,201,65610,FALSE,,
1380,195,7289,19.3856383,2.741904964,195,65115,0.141811378,195,65115,FALSE,,
1385,197,7261,19.0078534,3.073184586,197,65614,0.147548629,197,65614,FALSE,,
1390,212,7887,20.64659686,2.876716453,212,66464,0.14662806,212,66464,FALSE,,
1395,223,8298,21.83684211,2.472452818,223,67144,0.127064423,223,67144,FALSE,,
1400,242,8888,23.32808399,2.226802976,242,68100,0.112892517,242,68100,FALSE,,
1405,253,9224,24.33773087,2.098003576,253,69245,0.112399891,253,69245,FALSE,,
1410,270,10223,27.11671088,1.911655995,270,70407,0.094950998,270,70407,FALSE,,
1415,276,11265,29.4895288,1.996896477,276,71721,0.095030717,276,71721,FALSE,,
1420,247,11114,28.86753247,2.183002996,247,69594,0.112122145,247,69594,FALSE,,
1425,213,9934,25.7357513,2.523534145,213,69076,0.127053175,213,69076,FALSE,,
1430,208,9757,25.01794872,2.639737371,208,69831,0.136816206,208,69831,FALSE,,
1435,226,9992,25.48979592,2.261115181,226,70808,0.117509943,226,70808,FALSE,,
1440,237,10019,25.36455696,2.013869838,237,71800,0.112491586,237,71800,FALSE,,
1445,244,10459,26.41161616,1.886727081,244,71959,0.101189786,244,71959,FALSE,,
1450,234,10684,26.97979798,1.980980113,234,72778,0.104661938,234,72778,FALSE,,
1455,218,10205,25.64070352,2.248010611,218,71310,0.115863948,218,71310,FALSE,,
1460,222,10076,25.19,2.475443807,222,71814,0.132986697,222,71814,FALSE,,
1465,226,10370,25.7960199,2.309368605,226,72524,0.122403598,226,72524,FALSE,,
1470,229,10519,26.36340852,2.071998896,229,72365,0.114332521,229,72365,FALSE,,
1475,226,10473,26.31407035,1.933251236,226,72716,0.102463313,226,72716,FALSE,,
1480,236,9304,23.26,2.115706221,236,72801,0.100219172,236,72801,FALSE,,
1485,220,8171,20.3765586,2.296872017,220,73755,0.116935728,220,73755,FALSE,,
1490,207,7413,18.3037037,2.443577766,207,72394,0.117415184,207,72394,FALSE,,
1495,197,6258,15.37592138,2.665526489,197,72723,0.144504296,197,72723,FALSE,,
1500,204,5957,14.78163772,2.499471346,204,73359,0.142739034,204,73359,FALSE,,
1505,216,6118,15.06896552,2.383475591,216,74227,0.139305516,216,74227,FALSE,,
1510,222,6271,15.44581281,2.261024258,222,72769,0.122848739,222,72769,FALSE,,
1515,237,6548,16.08845209,2.306599652,237,72938,0.12105122,237,72938,FALSE,,
1520,253,6951,17.07862408,2.374295283,253,74132,0.115681987,253,74132,FALSE,,
1525,256,7242,17.53510896,2.254735844,256,75209,0.102739138,256,75209,FALSE,,
1530,251,7964,19.23671498,2.378209383,251,76199,0.123082459,251,76199,FALSE,,
1535,259,9023,22.16953317,2.256150041,259,77203,0.124960007,259,77203,FALSE,,
1540,277,10348,25.3627451,1.992626608,277,78285,0.105291289,277,78285,FALSE,,
1545,292,11589,28.26585366,1.842522554,292,79105,0.093238599,292,79105,FALSE,,
1550,297,12890,31.36253041,1.95524227,297,79924,0.096113675,297,79924,FALSE,,
1555,312,14322,34.76213592,1.852970908,312,81289,0.084349464,312,81289,FALSE,,
1560,317,15775,38.38199513,1.94137434,317,82797,0.08687973,317,82797,FALSE,,
1565,317,17213,42.18872549,1.788369549,317,83349,0.074293625,317,83349,FALSE,,
1570,294,17832,43.92118227,1.979252579,294,83857,0.089357391,294,83857,FALSE,,
