step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
2070,132,10301,69.60135135,1.232635287,16,8012,0,16,8012,FALSE,,
2080,137,11569,76.61589404,1.361994191,16,8172,0,16,8172,FALSE,,
2090,108,9409,62.72666667,1.452976001,6,5116,0.050648001,6,5116,FALSE,,
2100,109,7311,47.16774194,1.897945564,8,4767,0.013642508,8,4767,FALSE,,
2110,99,5667,37.28289474,2.291534665,6,3179,0.080593226,6,3179,FALSE,,
2120,95,4981,33.65540541,1.957752104,10,3532,0.077522321,10,3532,FALSE,,
2130,78,1794,12.12162162,2.543961068,12,3717,0.009602986,12,3717,FALSE,,
2140,84,1633,11.34027778,2.289024728,13,4075,0.044968943,13,4075,FALSE,,
2150,81,1886,13.09722222,1.943130743,12,5058,0.047059177,12,5058,FALSE,,
2160,68,1979,14.03546099,2.457063091,8,3213,0.102243645,8,3213,FALSE,,
2170,81,1915,13.58156028,1.715539094,13,4792,0.00371503,13,4792,FALSE,,
2180,88,2083,14.46527778,2.067147762,13,5007,0.069113709,13,5007,FALSE,,
2190,88,2515,17.58741259,2.568987655,14,5113,0.011014011,14,5113,FALSE,,
2200,104,3356,23.97142857,2.040466923,14,5220,0.061684758,14,5220,FALSE,,
2210,102,3418,24.94890511,2.11615568,14,5312,0.050642363,14,5312,FALSE,,
2220,116,4167,30.19565217,1.874252613,14,5452,0.029102003,14,5452,FALSE,,
2230,108,4523,33.5037037,1.870542395,14,5592,0.039482564,14,5592,FALSE,,
2240,110,5096,36.6618705,1.747016983,14,5732,0,14,5732,FALSE,,
2250,107,5286,37.4893617,1.86822126,8,3953,0.012859689,8,3953,FALSE,,
2260,88,2989,20.06040268,2.423260309,13,4819,0.057705184,13,4819,FALSE,,
2270,87,2326,15.1038961,2.322995634,13,4195,0.048880968,13,4195,FALSE,,
2280,80,1135,7.322580645,2.41374203,13,4221,0.043474812,13,4221,FALSE,,
2290,110,1317,8.335443038,2.221555523,14,4779,0.037718862,14,4779,FALSE,,
2300,127,2171,14.18954248,1.623308589,17,4869,0.056811893,17,4869,FALSE,,
2310,125,3108,20.72,2.13405706,15,4956,0.102216958,15,4956,FALSE,,
2320,121,4077,27.92465753,1.705893979,15,5084,0,15,5084,FALSE,,
2330,118,4690,32.56944444,1.613295027,9,3912,0.014251009,9,3912,FALSE,,
2340,88,3736,25.76551724,3.021277334,8,5422,0.140313961,8,5422,FALSE,,
2350,87,2960,20.13605442,2.961636766,13,5028,0.033477251,13,5028,FALSE,,
2360,77,2248,15.08724832,2.920888623,14,5409,0.025491067,14,5409,FALSE,,
2370,78,2244,15.06040268,3.320135563,13,4746,0.040062448,13,4746,FALSE,,
2380,69,2007,13.84137931,2.390487297,17,5371,0.011014962,17,5371,FALSE,,
2390,75,1252,8.879432624,2.676978881,10,4122,0.064030311,10,4122,FALSE,,
2400,64,871,6.311594203,2.038708126,16,5563,0.010466184,16,5563,FALSE,,
2410,64,921,6.673913043,2.644605104,10,4550,0.108001152,10,4550,FALSE,,
2420,82,1377,9.765957447,2.543802609,17,5368,0.06789506,17,5368,FALSE,,
2430,71,1662,11.54166667,2.329108774,12,3918,0.015578524,12,3918,FALSE,,
2440,70,1927,13.10884354,2.427182176,15,4035,0.065025312,15,4035,FALSE,,
2450,89,2579,17.90972222,2.492477864,16,4323,0.016484581,16,4323,FALSE,,
2460,69,2809,19.50694444,2.373772621,13,4081,0.112793695,13,4081,FALSE,,
2470,81,2901,19.21192053,2.373593484,13,3463,0.049932797,13,3463,FALSE,,
2480,94,3313,22.23489933,2.191992212,13,2695,0.014961277,13,2695,FALSE,,
2490,94,3579,23.70198675,2.067230151,16,3084,0.017537643,16,3084,FALSE,,
2500,90,4289,28.03267974,2.704668693,16,2665,0.013489503,16,2665,FALSE,,
2510,85,4668,29.5443038,3.270999595,17,3489,0.042113043,17,3489,FALSE,,
2520,95,5060,31.04294479,2.797238926,18,4870,0.024994155,18,4870,FALSE,,
2530,109,5002,30.5,2.301152456,21,4008,0.004029996,21,4008,FALSE,,
2540,112,5397,31.93491124,2.417704153,19,3315,0.07229615,19,3315,FALSE,,
2550,118,5768,33.53488372,2.362445794,17,3720,0.034270343,17,3720,FALSE,,
2560,97,6084,36.21428571,2.345329342,13,3023,0.069431479,13,3023,FALSE,,
2570,113,6609,39.5748503,2.364698056,15,3994,0.081492763,15,3994,FALSE,,
2580,107,6737,40.10119048,2.352903595,18,4280,0.007791209,18,4280,FALSE,,
2590,111,7253,41.68390805,2.536531699,17,4066,0.040080418,17,4066,FALSE,,
2600,125,7958,47.0887574,1.996350337,12,2773,0.057740273,12,2773,FALSE,,
2610,111,8655,50.02890173,2.759560647,15,3132,0.046087434,15,3132,FALSE,,
2620,97,5481,32.24117647,2.149072964,12,2100,0.018260319,12,2100,FALSE,,
2630,91,1373,8.029239766,1.936213373,21,3375,0.048087074,21,3375,FALSE,,
2640,121,1563,8.780898876,2.135047779,21,3117,0.005345909,21,3117,FALSE,,
2650,103,1786,10.03370787,2.162980875,19,3283,0.062199378,19,3283,FALSE,,
2660,94,1397,7.510752688,3.279412423,12,3205,0.019168843,12,3205,FALSE,,
2670,106,1512,8.217391304,2.809010177,18,4418,0.080126405,18,4418,FALSE,,
2680,120,1876,10.14054054,2.830335314,17,4429,0.041510341,17,4429,FALSE,,
2690,123,2303,12.65384615,2.355866782,18,4626,0.021561232,18,4626,FALSE,,
2700,123,2824,15.95480226,1.716233679,23,4697,3.39E-06,23,4697,FALSE,,
2710,111,2355,13.30508475,1.994762509,20,4786,0.014095972,20,4786,FALSE,,
2720,111,2071,11.76704545,1.882459437,24,5543,0.016610459,24,5543,FALSE,,
2730,127,2567,14.66857143,1.633570369,20,4628,0.020914787,20,4628,FALSE,,
2740,119,2674,15.28,1.425391056,18,4242,0.011649198,18,4242,FALSE,,
2750,100,2468,13.86516854,2.328574279,18,5029,0.059142092,18,5029,FALSE,,
2760,112,2868,16.02234637,1.86053854,22,5029,0.022719034,22,5029,FALSE,,
2770,114,3108,17.36312849,1.452040736,19,5471,0.034698805,19,5471,FALSE,,
