step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
11240,117,2281,15.84027778,1.817334785,14,4703,0.039866107,14,4703,FALSE,,
11250,117,3237,23.28776978,1.830678799,14,4843,0.03447677,14,4843,FALSE,,
11260,95,2875,20.98540146,1.360077685,1,3108,0.064020055,1,3108,FALSE,,
11270,83,1074,7.617021277,2.280972655,6,3692,0.094688782,6,3692,FALSE,,
11280,97,1433,10.23571429,2.206992224,10,3086,0.133247296,10,3086,FALSE,,
11290,93,1583,11.06993007,2.487921076,7,2519,0.056142772,7,2519,FALSE,,
11300,90,1535,10.44217687,2.458028617,13,4709,0.025044248,13,4709,FALSE,,
11310,95,2122,14.94366197,2.852490116,11,4716,0.061503811,11,4716,FALSE,,
11320,100,2581,18.70289855,2.442576652,14,5729,0.033114588,14,5729,FALSE,,
11330,106,3270,23.69565217,2.508121477,17,6156,0.029692268,17,6156,FALSE,,
11340,103,3365,24.74264706,1.80063314,10,4157,0.020529921,10,4157,FALSE,,
11350,94,3456,25.41176471,2.445054998,12,3397,0.059721272,12,3397,FALSE,,
11360,74,2785,20.32846715,2.442184447,6,2500,0.073748301,6,2500,FALSE,,
11370,105,2793,20.38686131,1.950183202,10,2827,0.068563529,10,2827,FALSE,,
11380,99,3132,23.02941176,2.033793358,10,3575,0.040371599,10,3575,FALSE,,
11390,93,3427,25.76691729,1.788618958,17,4166,0.041295361,17,4166,FALSE,,
11400,109,3694,27.56716418,1.554030452,18,4316,0.037925112,18,4316,FALSE,,
11410,101,3757,28.03731343,1.768542132,18,4495,0,18,4495,FALSE,,
11420,105,3844,27.65467626,1.336067649,8,3038,0.015258648,8,3038,FALSE,,
11430,106,4094,28.43055556,1.666893644,11,2662,0.081777061,11,2662,FALSE,,
11440,96,4183,28.26351351,2.495595167,10,1704,0.062027409,10,1704,FALSE,,
11450,80,3580,23.86666667,2.897766555,12,3182,0.023897155,12,3182,FALSE,,
11460,81,3651,25.35416667,2.246581479,15,3808,0.015036898,15,3808,FALSE,,
11470,98,4071,28.07586207,2.483821124,14,3997,0.039195471,14,3997,FALSE,,
11480,110,4897,34.48591549,2.732790495,14,3968,0.054584163,14,3968,FALSE,,
11490,117,5611,40.95620438,1.444696357,17,4290,0.025516315,17,4290,FALSE,,
11500,102,5823,41.89208633,2.228650386,8,2724,0.041198686,8,2724,FALSE,,
11510,77,3893,28.00719424,2.542761561,10,3013,0.089718689,10,3013,FALSE,,
11520,79,2587,18.88321168,2.521573607,10,2645,0.046926155,10,2645,FALSE,,
11530,87,2920,21.15942029,2.768078649,11,2574,0.038766046,11,2574,FALSE,,
11540,78,3309,25.25954198,2.470243637,10,2509,0.016737681,10,2509,FALSE,,
11550,71,1577,12.13076923,3.49245217,9,2241,0.024586403,9,2241,FALSE,,
11560,77,864,6.803149606,2.962880437,9,3380,0.024571174,9,3380,FALSE,,
11570,73,992,7.811023622,2.600210151,18,4103,0.104685527,18,4103,FALSE,,
11580,88,1277,10.05511811,2.676319122,15,4052,0.048519145,15,4052,FALSE,,
11590,86,1506,11.95238095,1.449123289,16,4180,0.030489934,16,4180,FALSE,,
11600,94,1708,13.03816794,1.747970734,7,2846,0.025909274,7,2846,FALSE,,
11610,71,1261,9.410447761,2.69815756,10,4042,0.159627782,10,4042,FALSE,,
11620,69,1142,8.397058824,2.617305109,10,2432,0.057758026,10,2432,FALSE,,
11630,66,1424,10.39416058,2.252240327,12,3525,0.028352838,12,3525,FALSE,,
11640,75,1495,10.67857143,2.353881276,15,4589,7.07E-06,15,4589,FALSE,,
11650,100,1780,12.8057554,1.643251997,15,4897,0.072125469,15,4897,FALSE,,
11660,111,2356,17.19708029,1.619622404,15,4776,0.016781586,15,4776,FALSE,,
11670,111,3051,21.94964029,1.634730066,15,4926,0.040624434,15,4926,FALSE,,
11680,115,3434,25.06569343,1.200856929,10,3270,0.013651046,10,3270,FALSE,,
11690,69,2249,15.83802817,3.200519777,6,2840,0.040145568,6,2840,FALSE,,
11700,69,1506,10.6056338,3.027829444,11,3261,0.044769859,11,3261,FALSE,,
11710,71,1525,11.13138686,2.154974009,13,2711,0.044561093,13,2711,FALSE,,
11720,68,934,6.817518248,2.313372266,14,3658,0.051804797,14,3658,FALSE,,
11730,86,1395,10.41044776,1.80591889,15,3766,0.016111693,15,3766,FALSE,,
11740,95,1854,13.63235294,2.102888209,16,4004,0.076781612,16,4004,FALSE,,
11750,98,2599,19.39552239,1.78790806,16,4164,0,16,4164,FALSE,,
11760,109,3538,26.60150376,1.244922499,16,4324,0,16,4324,FALSE,,
11770,124,4647,34.42222222,0.929760087,16,4484,0.021448311,16,4484,FALSE,,
11780,128,5762,41.75362319,0.720817308,16,4644,0,16,4644,FALSE,,
11790,128,7034,49.88652482,1.134559107,16,4804,0,16,4804,FALSE,,
11800,131,8211,58.23404255,0.667282459,16,4964,0.040354548,16,4964,FALSE,,
11810,123,8374,58.55944056,1.063554128,10,3613,0.016635407,10,3613,FALSE,,
11820,88,4925,34.68309859,1.864806329,8,2408,0.14608699,8,2408,FALSE,,
11830,67,3344,23.71631206,2.257026298,9,4113,0.095253867,9,4113,FALSE,,
11840,67,2254,16.1,2.7403379,11,3492,0.038075333,11,3492,FALSE,,
11850,69,1283,9.035211268,2.228677237,7,2999,0.119629976,7,2999,FALSE,,
11860,81,1389,9.85106383,2.487801027,11,3039,0.076822163,11,3039,FALSE,,
11870,83,1556,11.03546099,2.63097982,12,3756,0.070419863,12,3756,FALSE,,
11880,83,1785,12.75,3.014792,10,3525,0.096840198,10,3525,FALSE,,
11890,79,1768,12.71942446,2.479729742,15,4164,0.001463677,15,4164,FALSE,,
11900,89,2227,16.13768116,2.37612018,16,4644,0.001114853,16,4644,FALSE,,
11910,88,2537,18.79259259,2.505931519,15,4884,0.050747252,15,4884,FALSE,,
11920,96,3143,23.99236641,2.294710636,15,4975,0.067209596,15,4975,FALSE,,
11930,91,3131,23.54135338,1.603493204,8,2860,0.010668172,8,2860,FALSE,,
11940,84,2994,22.68181818,2.161108194,13,4644,0.006403788,13,4644,FALSE,,
11950,90,3449,26.32824427,2.430557408,10,3161,0.054292966,10,3161,FALSE,,
11960,78,2697,21.4047619,2.325771246,11,3517,0.077705389,11,3517,FALSE,,
11970,70,2178,17.28571429,2.372073839,10,3199,0.048840344,10,3199,FALSE,,
11980,56,765,6.023622047,2.922503844,11,2898,0.0652635,11,2898,FALSE,,
11990,56,934,7.655737705,2.63445399,12,3979,0.046097238,12,3979,FALSE,,
12000,58,1016,8.327868852,2.603789435,17,4657,0.077927761,17,4657,FALSE,,
12010,62,1249,9.834645669,2.643340252,13,3990,0.014037752,13,3990,FALSE,,
12020,77,1605,12.15909091,3.206959851,14,4408,0.040608479,14,4408,FALSE,,
12030,64,1976,14.74626866,3.541743676,8,3396,0.101123945,8,3396,FALSE,,
12040,59,1994,15.10606061,4.055080221,13,3585,0.074491137,13,3585,FALSE,,
12050,62,1845,14.30232558,3.350360779,16,2750,0.057082488,16,2750,FALSE,,
12060,75,1352,10.73015873,2.382957018,14,3510,0.043213121,14,3510,FALSE,,
12070,62,614,4.834645669,3.353804429,13,3581,0.05170333,13,3581,FALSE,,
12080,70,843,6.484615385,2.95620876,18,4129,0.011408175,18,4129,FALSE,,
12090,75,1129,8.684615385,3.263342968,15,4190,0.07002628,15,4190,FALSE,,
12100,69,905,7.125984252,2.906186044,12,3307,0.015412793,12,3307,FALSE,,
12110,67,766,6.031496063,2.522751847,10,2554,0.076864917,10,2554,FALSE,,
12120,71,858,6.703125,3.119641869,18,2794,0.033769925,18,2794,FALSE,,
12130,81,1018,8.144,2.128395677,11,2088,0.10011961,11,2088,FALSE,,
12140,62,818,6.650406504,2.836905444,12,2807,0.01641055,12,2807,FALSE,,
12150,57,508,4.130081301,3.360394103,14,2788,0.051523564,14,2788,FALSE,,
12160,89,1032,8.125984252,2.181479828,16,2839,0.01585844,16,2839,FALSE,,
12170,96,1788,14.304,2.504790761,15,2914,0.056255541,15,2914,FALSE,,
12180,79,1740,13.92,2.437650325,8,2124,0.021502359,8,2124,FALSE,,
12190,68,1429,11.61788618,2.711025713,9,2613,0.085763927,9,2613,FALSE,,
12200,52,529,4.300813008,2.814320999,10,1337,0.055763242,10,1337,FALSE,,
12210,60,590,4.876033058,3.364812739,11,1988,0.096830795,11,1988,FALSE,,
12220,70,839,6.87704918,2.362797318,9,2241,0.023038087,9,2241,FALSE,,
12230,65,1077,8.756097561,2.411431828,11,2309,0.114717456,11,2309,FALSE,,
12240,45,1100,9.090909091,3.313743724,14,2183,0.037976074,14,2183,FALSE,,
12250,61,1415,11.50406504,2.567745643,16,2030,0.06109016,16,2030,FALSE,,
12260,74,1072,8.715447154,2.35897518,19,2822,0.001800013,19,2822,FALSE,,
12270,83,1231,10.34453782,2.247453232,17,2753,0.077885162,17,2753,FALSE,,
12280,80,1468,12.33613445,2.514070313,22,3018,2.72E-06,22,3018,FALSE,,
12290,80,1890,16.57894737,2.130575242,16,3064,0.035237232,16,3064,FALSE,,
12300,82,2295,20.49107143,2.340728343,16,3021,0.027602473,16,3021,FALSE,,
12310,85,2996,26.75,2.531780155,16,3056,0,16,3056,FALSE,,
12320,86,3785,33.49557522,2.483417354,16,3216,0,16,3216,FALSE,,
12330,90,4568,41.52727273,1.655224751,16,3376,0.024006417,16,3376,FALSE,,
12340,89,5378,47.59292035,1.888604698,16,3536,0.025543339,16,3536,FALSE,,
12350,84,4628,40.24347826,2.448784878,8,2902,0.076560551,8,2902,FALSE,,
12360,57,2611,22.50862069,2.882023087,10,2566,0.057750121,10,2566,FALSE,,
12370,61,2046,18.10619469,2.340401664,9,2326,0.019856967,9,2326,FALSE,,
12380,60,2414,20.63247863,3.255798921,9,3076,0.061293706,9,3076,FALSE,,
12390,69,2695,23.64035088,2.435870428,15,3783,0.035424737,15,3783,FALSE,,
12400,75,3339,28.05882353,2.967430728,14,3850,0.0042331,14,3850,FALSE,,
12410,92,4065,34.15966387,2.463895971,14,3990,0.005076887,14,3990,FALSE,,
12420,97,4859,41.1779661,1.660318452,14,4130,8.57E-07,14,4130,FALSE,,
12430,84,4058,33.81666667,2.107318043,3,2517,0.043068922,3,2517,FALSE,,
12440,62,2342,19.84745763,2.363862991,5,2730,0.119470861,5,2730,FALSE,,
12450,53,1106,9.140495868,3.118825594,5,2061,0.073881046,5,2061,FALSE,,
12460,54,1268,10.47933884,3.072060627,6,2291,0.062032953,6,2291,FALSE,,
12470,63,1418,11.81666667,2.932282651,8,2395,0.070183961,8,2395,FALSE,,
12480,57,1643,14.4122807,2.723828105,12,2824,0.126450501,12,2824,FALSE,,
12490,56,972,8.526315789,3.498059183,9,2077,0.099746769,9,2077,FALSE,,
12500,69,1179,10.25217391,2.529089872,14,2740,0.006008515,14,2740,FALSE,,
12510,53,627,5.5,1.915836088,16,3916,0.009599171,16,3916,FALSE,,
12520,69,823,6.915966387,1.758679774,19,4058,3.26E-07,19,4058,FALSE,,
12530,88,1336,11.22689076,1.62296253,15,4112,0.016783559,15,4112,FALSE,,
12540,84,1881,16.07692308,2.021103495,15,4221,0.065830915,15,4221,FALSE,,
12550,79,1912,15.54471545,1.976554718,5,2883,0.043491141,5,2883,FALSE,,
12560,69,1177,9.491935484,2.527434879,8,3261,0.029230908,8,3261,FALSE,,
12570,62,868,7.173553719,2.562691715,7,1475,0.086934882,7,1475,FALSE,,
12580,68,975,7.738095238,3.05762754,8,1623,0.02831687,8,1623,FALSE,,
12590,63,987,7.959677419,3.254169876,11,2364,0.081172077,11,2364,FALSE,,
12600,68,754,6.180327869,2.707799345,10,1265,0.049569961,10,1265,FALSE,,
12610,77,1180,9.44,3.046357744,14,1394,0.011019878,14,1394,FALSE,,
12620,63,1260,10.41322314,2.804451585,7,786,0.10976671,7,786,FALSE,,
12630,58,1281,10.76470588,2.628192189,10,1236,0.054389076,10,1236,FALSE,,
12640,56,1097,9.218487395,3.491383041,9,1436,0.077492737,9,1436,FALSE,,
12650,56,1141,10.00877193,2.615691375,13,1566,0.064146237,13,1566,FALSE,,
12660,53,995,8.728070175,3.514064743,14,1874,0.045650282,14,1874,FALSE,,
12670,60,568,4.854700855,2.218307378,19,2499,0.029667563,19,2499,FALSE,,
12680,62,723,6.127118644,2.984736699,18,2374,0.042670217,18,2374,FALSE,,
12690,60,801,6.965217391,2.393063931,19,2419,0.03144521,19,2419,FALSE,,
12700,80,1372,11.72649573,3.375880335,18,2533,0.03863993,18,2533,FALSE,,
12710,74,1740,15.53571429,2.714660467,16,2634,0.05228839,16,2634,FALSE,,
12720,71,2004,17.89285714,2.386667211,16,2753,0.069333088,16,2753,FALSE,,
12730,82,2655,22.88793103,2.906550577,16,2904,0.024301155,16,2904,FALSE,,
12740,87,3406,29.87719298,2.426644623,16,3064,0,16,3064,FALSE,,
12750,81,2950,26.57657658,1.877358235,10,2489,0.007743072,10,2489,FALSE,,
12760,55,1754,14.99145299,3.362710112,3,2013,0.117088373,3,2013,FALSE,,
12770,46,501,4.318965517,3.892977597,5,1895,0.085699996,5,1895,FALSE,,
12780,52,524,4.678571429,3.473252076,11,2264,0.053023183,11,2264,FALSE,,
12790,50,697,6.168141593,3.645917032,12,2848,0.055891797,12,2848,FALSE,,
12800,49,519,4.592920354,4.230727254,13,2759,0.056538384,13,2759,FALSE,,
12810,54,470,4.196428571,2.881010174,12,2167,0.083521792,12,2167,FALSE,,
12820,49,507,4.486725664,4.05722899,8,1837,0.110292002,8,1837,FALSE,,
12830,53,335,2.913043478,3.008311599,14,3122,0.005488448,14,3122,FALSE,,
12840,48,344,2.965517241,3.672460474,11,3114,0.062640664,11,3114,FALSE,,
12850,60,627,5.548672566,2.825559225,15,3316,0.047512972,15,3316,FALSE,,
12860,82,933,8.405405405,2.663340574,17,3424,0.025462048,17,3424,FALSE,,
12870,79,1364,12.28828829,1.793292104,15,3499,0,15,3499,FALSE,,
12880,80,1918,16.39316239,2.393857702,14,3577,0,14,3577,FALSE,,
12890,73,1682,14.62608696,2.35620694,6,2584,0.017379875,6,2584,FALSE,,
12900,53,917,7.973913043,3.20208877,8,2486,0.108724737,8,2486,FALSE,,
12910,50,517,4.657657658,3.09651252,12,3248,0.034579776,12,3248,FALSE,,
12920,61,780,7.222222222,2.610968116,9,1564,0.008896853,9,1564,FALSE,,
12930,54,568,5.308411215,2.426962867,10,2167,0.02464068,10,2167,FALSE,,
12940,66,639,5.916666667,1.957461598,18,2651,2.88E-05,18,2651,FALSE,,
12950,76,923,8.79047619,1.575957464,17,2721,0.052308516,17,2721,FALSE,,
12960,68,1157,10.81308411,2.754269399,14,2769,2.85E-07,14,2769,FALSE,,
12970,67,933,8.638888889,2.907783889,1,2378,0.080654354,1,2378,FALSE,,
12980,52,715,6.745283019,2.360928795,10,2392,0.065157122,10,2392,FALSE,,
12990,35,390,3.577981651,3.539400522,8,2144,0.026436884,8,2144,FALSE,,
13000,50,399,3.660550459,3.249062646,14,2719,0.096810229,14,2719,FALSE,,
13010,48,558,5.264150943,2.972156259,10,1708,0.059938614,10,1708,FALSE,,
13020,36,480,4.571428571,4.107621624,11,2403,0.007830552,11,2403,FALSE,,
13030,55,421,4.21,3.577042212,17,2729,0.034934356,17,2729,FALSE,,
13040,63,806,8.224489796,3.041218335,15,2777,1.94E-05,15,2777,FALSE,,
13050,69,1267,12.7979798,2.598475212,16,3013,0,16,3013,FALSE,,
13060,59,1264,12.76767677,2.407776608,8,2006,0.02560836,8,2006,FALSE,,
13070,54,1003,9.930693069,2.884206362,9,2198,0.061242423,9,2198,FALSE,,
13080,48,1009,9.892156863,3.459813951,9,2172,0.013551196,9,2172,FALSE,,
13090,38,1065,10.75757576,3.986831213,8,1572,0.172294224,8,1572,FALSE,,
13100,40,1301,13.41237113,4.085494272,15,2385,0.035294814,15,2385,FALSE,,
13110,47,1156,12.29787234,3.178777217,10,1779,0.077980985,10,1779,FALSE,,
13120,35,623,6.489583333,3.076606353,9,1715,0.078314315,9,1715,FALSE,,
13130,25,362,3.810526316,3.199945172,6,1543,0.059495819,6,1543,FALSE,,
13140,26,441,4.59375,4.27970077,17,2194,0.020939873,17,2194,FALSE,,
13150,38,633,6.880434783,3.737327504,12,1092,0.061402516,12,1092,FALSE,,
13160,38,314,3.488888889,2.559272688,13,1587,0.004152721,13,1587,FALSE,,
13170,44,373,4.238636364,2.806243608,16,1755,0.03565665,16,1755,FALSE,,
13180,50,673,7.735632184,3.104607603,17,2347,0.067408782,17,2347,FALSE,,
13190,58,1136,12.34782609,2.892307062,17,2494,0.033231898,17,2494,FALSE,,
13200,56,1268,13.93406593,3.070953298,14,2395,0.053007803,14,2395,FALSE,,
13210,52,1337,15.19318182,3.126105063,14,2455,0.097720328,14,2455,FALSE,,
13220,64,1844,19.82795699,3.325790768,14,2499,0,14,2499,FALSE,,
13230,70,2415,25.69148936,3.363958232,14,2639,0.020885772,14,2639,FALSE,,
13240,58,1679,17.86170213,2.346594127,5,1826,0.030427178,5,1826,FALSE,,
13250,47,968,9.87755102,3.387093956,14,2658,0.064176539,14,2658,FALSE,,
13260,38,547,5.47,4.542490709,8,1557,0.049365323,8,1557,FALSE,,
13270,43,436,4.844444444,3.154621453,12,1707,0.012183388,12,1707,FALSE,,
13280,40,245,2.882352941,2.243956814,13,2397,0.038098952,13,2397,FALSE,,
13290,51,407,4.845238095,2.704773122,15,2397,0.00028567,15,2397,FALSE,,
13300,57,782,9.421686747,2.395434728,13,2453,0.031564678,13,2453,FALSE,,
13310,68,1312,16,1.291242948,13,2579,0.022283354,13,2579,FALSE,,
13320,45,1007,12.13253012,2.750875164,6,1723,0.021572833,6,1723,FALSE,,
13330,34,510,6.144578313,3.006230238,11,2223,0.042407483,11,2223,FALSE,,
13340,35,569,6.465909091,3.389736874,8,1540,0.105515407,8,1540,FALSE,,
13350,22,283,3.252873563,4.469408733,7,1667,0.101527269,7,1667,FALSE,,
13360,34,282,3.481481481,2.89732687,10,958,0.036236136,10,958,FALSE,,
13370,44,498,6.073170732,3.3136862,8,964,0.103478067,8,964,FALSE,,
13380,36,530,6.385542169,4.694487048,6,769,0.148673982,6,769,FALSE,,
13390,41,604,7.365853659,3.533450893,10,1160,0.054304473,10,1160,FALSE,,
13400,40,649,8.012345679,3.639728282,8,957,0.054587958,8,957,FALSE,,
13410,38,853,10.79746835,4.093198782,9,1140,0.061462783,9,1140,FALSE,,
13420,39,1086,13.40740741,3.569638234,10,943,0.023375203,10,943,FALSE,,
13430,26,889,11.3974359,5.4296905,10,1902,0.070404434,10,1902,FALSE,,
13440,31,1019,13.23376623,3.761916756,12,2065,0.043261357,12,2065,FALSE,,
13450,28,1184,15.57894737,4.114628513,10,1766,0.039340651,10,1766,FALSE,,
13460,31,625,8.223684211,4.141978209,8,1998,0.028040544,8,1998,FALSE,,
13470,44,647,8.189873418,3.291383115,12,2082,4.03E-06,12,2082,FALSE,,
13480,53,967,11.79268293,4.054963786,12,2202,0,12,2202,FALSE,,
13490,53,1265,15.8125,3.146882583,8,1977,0.027096153,8,1977,FALSE,,
13500,47,982,11.8313253,2.38942189,6,1252,0.042973169,6,1252,FALSE,,
13510,44,579,6.73255814,3.293269348,10,1195,0.090278553,10,1195,FALSE,,
13520,39,537,6.317647059,3.895911233,12,1419,0.080764351,12,1419,FALSE,,
13530,49,878,9.977272727,3.87857031,11,1365,0.021103477,11,1365,FALSE,,
13540,48,1148,13.04545455,3.866592107,9,1350,0.034400127,9,1350,FALSE,,
13550,53,1314,14.6,3.723374419,14,1849,0.015041882,14,1849,FALSE,,
13560,45,1231,13.38043478,4.446443761,11,1563,0.071742002,11,1563,FALSE,,
13570,49,1556,17.0989011,3.472951067,13,1569,0.039183729,13,1569,FALSE,,
13580,44,1737,19.08791209,4.635866219,10,1581,0.021732456,10,1581,FALSE,,
13590,42,1203,14.15294118,3.641805339,12,1663,0.022988763,12,1663,FALSE,,
13600,47,573,6.821428571,3.808625565,16,1998,0.03807111,16,1998,FALSE,,
13610,55,1005,12.40740741,2.741241238,18,2031,0.001194951,18,2031,FALSE,,
13620,59,1435,17.71604938,2.610310605,19,2221,0,19,2221,FALSE,,
13630,56,1409,16.38372093,3.286216793,13,1804,0.008794669,13,1804,FALSE,,
13640,44,1225,14.58333333,4.385834015,13,1743,0.070046717,13,1743,FALSE,,
13650,40,1119,13.48192771,4.12044126,16,1581,0.054937747,16,1581,FALSE,,
13660,39,1236,15.45,3.472185928,15,1768,0.027375582,15,1768,FALSE,,
13670,43,1444,18.05,3.559667894,18,2261,0.013778046,18,2261,FALSE,,
13680,32,916,11.59493671,3.500381067,14,1514,0.047593741,14,1514,FALSE,,
13690,39,815,10.3164557,4.332008606,12,1886,0.053067448,12,1886,FALSE,,
13700,46,1073,14.11842105,3.895879434,13,1818,0.033434135,13,1818,FALSE,,
13710,38,919,11.93506494,3.24128846,11,1347,0.034598343,11,1347,FALSE,,
13720,29,605,7.37804878,4.524010414,15,1800,0.060064809,15,1800,FALSE,,
13730,30,642,7.734939759,4.452028937,11,1417,0.027291523,11,1417,FALSE,,
13740,37,829,10.2345679,3.693332142,17,1887,0.043118598,17,1887,FALSE,,
13750,32,988,12.66666667,3.833566569,11,1852,0.064226519,11,1852,FALSE,,
13760,34,892,11.29113924,3.705735701,14,1921,0.007103769,14,1921,FALSE,,
13770,32,743,9.2875,4.131695713,14,2232,0.071290763,14,2232,FALSE,,
13780,56,1197,14.77777778,4.150726122,19,2385,1.93E-05,19,2385,FALSE,,
13790,55,1658,20.725,2.919583134,19,2591,0.054750461,19,2591,FALSE,,
13800,52,1478,18.475,2.736607509,12,2136,0.011992131,12,2136,FALSE,,
13810,36,1280,15.80246914,3.8291915,13,2063,0.087814041,13,2063,FALSE,,
13820,33,1468,17.68674699,4.635947074,14,2338,0.054984056,14,2338,FALSE,,
13830,33,1691,19.6627907,4.192367951,17,1926,0.034802831,17,1926,FALSE,,
13840,36,1917,22.55294118,4.343792233,13,1895,0.038369308,13,1895,FALSE,,
13850,34,2172,26.1686747,4.452727426,11,1896,0.016670202,11,1896,FALSE,,
13860,35,2459,32.35526316,4.330854935,13,2253,0.031329198,13,2253,FALSE,,
13870,39,2788,36.20779221,4.453762228,14,2398,0.086213594,14,2398,FALSE,,
13880,42,1554,20.72,3.900889866,9,1567,0.025435839,9,1567,FALSE,,
13890,43,541,7.213333333,3.037452582,16,2102,0.027160619,16,2102,FALSE,,
13900,47,895,12.09459459,3.964926917,12,1872,0.04836982,12,1872,FALSE,,
13910,33,797,10.91780822,4.337172827,11,1357,0.103702031,11,1357,FALSE,,
13920,30,386,5.436619718,4.147295531,8,1556,0.022152203,8,1556,FALSE,,
13930,23,262,4.030769231,3.679185508,13,2016,0.014393283,13,2016,FALSE,,
13940,25,374,5.666666667,4.4824784,11,1839,0.0952518,11,1839,FALSE,,
13950,33,606,9.323076923,4.295351314,15,2189,0.076354333,15,2189,FALSE,,
13960,21,604,8.388888889,5.266425445,12,2107,0.068749786,12,2107,FALSE,,
13970,27,825,11.45833333,5.058604023,13,2102,0.011855559,13,2102,FALSE,,
13980,24,984,14.05714286,5.365961256,10,2212,0.100262244,10,2212,FALSE,,
13990,27,1213,18.10447761,5.047661899,11,2215,0.064590422,11,2215,FALSE,,
14000,26,945,14.53846154,4.372691346,11,1873,0.048963394,11,1873,FALSE,,
14010,27,457,6.924242424,4.753860446,10,1173,0.04440585,10,1173,FALSE,,
14020,34,527,8.107692308,4.640877883,10,693,0.011883486,10,693,FALSE,,
14030,37,854,13.13846154,4.015703787,12,1054,0.063664904,12,1054,FALSE,,
14040,36,988,15.4375,3.216286424,13,1412,0.097277514,13,1412,FALSE,,
14050,31,752,11.39393939,3.327213477,9,1347,0.023864802,9,1347,FALSE,,
14060,28,572,8.9375,5.020354201,12,1532,0.010762725,12,1532,FALSE,,
14070,26,748,11.87301587,4.18042335,10,1431,0.084642867,10,1431,FALSE,,
14080,27,947,15.52459016,5.074577857,11,1534,0.103190269,11,1534,FALSE,,
14090,23,313,4.890625,3.819585611,10,960,0.019409068,10,960,FALSE,,
14100,27,214,3.396825397,4.93546467,13,1013,0.046854427,13,1013,FALSE,,
14110,34,424,6.838709677,4.052774072,14,1234,0.001310778,14,1234,FALSE,,
14120,30,439,7.568965517,3.239810602,9,989,0.032560933,9,989,FALSE,,
14130,22,169,2.816666667,3.768674689,8,860,0.016220507,8,860,FALSE,,
14140,17,170,2.698412698,5.813608724,9,954,0.107216357,9,954,FALSE,,
14150,27,377,6.080645161,4.776015358,12,1131,0.108304275,12,1131,FALSE,,
14160,26,547,8.967213115,5.003698204,10,1000,0.016728701,10,1000,FALSE,,
14170,29,549,9,4.269787453,10,1138,0.04591419,10,1138,FALSE,,
14180,43,906,13.52238806,4.865415492,12,778,0.007878239,12,778,FALSE,,
14190,37,941,14.04477612,4.967495796,13,809,0.067044112,13,809,FALSE,,
14200,36,909,13.77272727,4.389013813,13,904,0.068683378,13,904,FALSE,,
14210,45,1291,19.86153846,3.672650206,13,845,0.020409626,13,845,FALSE,,
14220,32,958,14.73846154,3.34013665,9,658,0.029828661,9,658,FALSE,,
14230,29,652,9.731343284,4.256808098,13,821,0.080500056,13,821,FALSE,,
14240,19,451,6.731343284,5.106322732,8,691,0.133371739,8,691,FALSE,,
14250,30,596,8.895522388,4.84278366,12,687,0.037454567,12,687,FALSE,,
14260,31,593,9.265625,4.190513436,15,954,0.074499393,15,954,FALSE,,
14270,26,435,6.692307692,4.80897813,12,871,0.036332753,12,871,FALSE,,
14280,38,722,11.10769231,4.794394318,14,930,0.000373657,14,930,FALSE,,
14290,46,1139,17.25757576,4.377647106,16,1086,0,16,1086,FALSE,,
14300,37,988,14.52941176,3.536163166,8,907,0.017016375,8,907,FALSE,,
14310,38,1086,15.97058824,4.504577612,10,879,0.109304965,10,879,FALSE,,
14320,30,745,10.95588235,4.268654707,13,897,0.067763515,13,897,FALSE,,
14330,30,876,13.07462687,5.278082301,10,987,0.097904766,10,987,FALSE,,
14340,24,781,12.203125,5.048442118,11,1209,0.082748232,11,1209,FALSE,,
14350,34,755,12.17741935,4.019217682,12,1212,0.005356727,12,1212,FALSE,,
14360,31,683,10.671875,3.499472172,12,1142,0.068681728,12,1142,FALSE,,
14370,37,940,14.24242424,4.481463153,12,1238,0.069779984,12,1238,FALSE,,
14380,39,1160,16.57142857,4.217338627,11,1284,0.012349985,11,1284,FALSE,,
14390,30,1001,14.72058824,5.102316733,7,836,0.030327638,7,836,FALSE,,
14400,26,549,8.073529412,4.246253259,11,851,0.082109346,11,851,FALSE,,
14410,37,753,10.75714286,4.437779421,10,1062,0.102624094,10,1062,FALSE,,
14420,32,930,13.47826087,4.29360088,14,1191,0.034316379,14,1191,FALSE,,
14430,26,970,13.47222222,4.606190282,10,1283,0.056091522,10,1283,FALSE,,
14440,20,175,2.464788732,5.127226877,6,850,0.017711047,6,850,FALSE,,
14450,38,324,4.764705882,3.587841604,9,910,0.064628107,9,910,FALSE,,
14460,34,580,8.529411765,5.764647639,6,763,0.072190159,6,763,FALSE,,
14470,40,872,12.63768116,5.501145311,7,814,0.142163078,7,814,FALSE,,
14480,37,897,13.19117647,4.992481736,1,453,0.091395617,1,453,FALSE,,
14490,18,280,4.375,5.184834048,3,368,0.167331112,3,368,FALSE,,
14500,12,66,1.064516129,5.258085956,3,157,0.102982366,3,157,FALSE,,
14510,15,118,1.966666667,5.911597466,5,603,0.084143782,5,603,FALSE,,
14520,25,153,2.781818182,4.656237565,7,634,1.82E-06,7,634,FALSE,,
14530,33,343,6.236363636,3.998278515,7,716,0.117388437,7,716,FALSE,,
