step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
28245,285,5580,12.97674419,1.816774178,284,104550,0.100188005,284,104550,FALSE,,
28250,291,6036,13.9078341,1.712716969,291,104894,0.085232128,291,104894,FALSE,,
28255,295,5864,13.44954128,1.674785801,295,104659,0.081574461,295,104659,FALSE,,
28260,298,6133,14.00228311,1.679082457,298,106244,0.065902409,298,106244,FALSE,,
28265,270,5063,11.55936073,1.971149072,270,107286,0.092901161,270,107286,FALSE,,
28270,278,5359,12.20728929,2.101678828,278,108301,0.101316751,278,108301,FALSE,,
28275,292,6188,14.19266055,1.993078729,292,109104,0.093618572,292,109104,FALSE,,
28280,260,6106,14.10161663,1.998112358,260,110021,0.099785312,260,110021,FALSE,,
28285,248,5795,13.32183908,2.025655235,248,108358,0.105853122,248,108358,FALSE,,
28290,232,5915,13.69212963,2.280140185,232,108417,0.116447166,232,108417,FALSE,,
28295,231,6178,14.36744186,2.198108759,231,108179,0.10813008,231,108179,FALSE,,
28300,230,6447,14.95823666,2.331708554,230,108016,0.121859658,230,108016,FALSE,,
28305,250,7152,16.51732102,2.16675461,250,107214,0.115837841,250,107214,FALSE,,
28310,246,7205,16.67824074,2.182996148,246,107638,0.110668331,246,107638,FALSE,,
28315,250,7073,16.44883721,2.138569923,250,107683,0.103814207,250,107683,FALSE,,
28320,261,7519,17.44547564,2.150095559,261,107515,0.10524598,261,107515,FALSE,,
28325,256,7816,18.17674419,2.083891139,256,106254,0.102743889,256,106254,FALSE,,
28330,250,7352,17.13752914,1.960305977,250,106649,0.094551113,250,106649,FALSE,,
28335,263,7315,17.13114754,1.964427649,263,105444,0.09749543,263,105444,FALSE,,
28340,264,7088,16.48372093,1.944977597,264,106489,0.094485694,264,106489,FALSE,,
28345,260,6813,15.77083333,1.945372623,260,106289,0.093748548,260,106289,FALSE,,
28350,244,5550,12.78801843,2.124255163,244,105911,0.100800958,244,105911,FALSE,,
28355,226,4768,11.03703704,2.20958305,226,106639,0.113611793,226,106639,FALSE,,
28360,218,3673,8.541860465,2.012262886,218,106772,0.098501863,218,106772,FALSE,,
28365,213,3073,7.179906542,2.053968901,213,106602,0.104124471,213,106602,FALSE,,
28370,187,2481,5.783216783,2.355841115,187,103057,0.126316333,187,103057,FALSE,,
28375,195,2465,5.759345794,2.212582464,195,99508,0.113267795,195,99508,FALSE,,
28380,209,2532,5.943661972,2.260545742,209,98196,0.111287707,209,98196,FALSE,,
28385,213,2893,6.712296984,2.540307282,213,93963,0.131007648,213,93963,FALSE,,
28390,240,3535,8.163972286,2.498874798,240,92363,0.126046038,240,92363,FALSE,,
28395,242,4249,9.881395349,2.569420864,242,92921,0.13558884,242,92921,FALSE,,
28400,254,5039,11.85647059,2.269536539,254,93040,0.125038089,254,93040,FALSE,,
28405,262,5894,13.77102804,2.061063167,262,93914,0.107261112,262,93914,FALSE,,
28410,273,6534,15.33802817,1.820108429,273,94608,0.100093342,273,94608,FALSE,,
28415,275,6779,15.87587822,1.861529317,275,94657,0.102414707,275,94657,FALSE,,
28420,274,7332,17.01160093,1.777347259,274,94939,0.094445542,274,94939,FALSE,,
28425,282,7659,17.77030162,1.664617486,282,96007,0.073421457,282,96007,FALSE,,
28430,290,7877,18.27610209,1.852935423,290,96305,0.08727181,290,96305,FALSE,,
28435,271,7138,16.52314815,2.102670896,271,97333,0.107406421,271,97333,FALSE,,
28440,260,6737,15.63109049,2.312932138,260,95564,0.116499707,260,95564,FALSE,,
28445,270,6848,16,2.381335509,270,97302,0.118662977,270,97302,FALSE,,
28450,274,6837,16.04929577,2.080482721,274,97257,0.102593058,274,97257,FALSE,,
28455,291,7341,17.15186916,1.912042938,291,98044,0.09372378,291,98044,FALSE,,
28460,286,7850,18.47058824,1.752851951,286,96914,0.070349218,286,96914,FALSE,,
28465,265,7415,17.6128266,1.834516481,265,96407,0.072148398,265,96407,FALSE,,
28470,244,6141,14.62142857,1.983195254,244,94127,0.095145112,244,94127,FALSE,,
28475,222,5061,11.992891,2.298377005,222,91974,0.115684969,222,91974,FALSE,,
28480,229,4644,11.03087886,2.271828209,229,93207,0.11463357,229,93207,FALSE,,
28485,241,4417,10.54176611,2.056281718,241,91971,0.112962208,241,91971,FALSE,,
28490,258,4887,11.71942446,1.685823579,258,92643,0.090495889,258,92643,FALSE,,
28495,256,4909,11.60520095,1.778231366,256,91245,0.089795603,256,91245,FALSE,,
28500,246,4810,11.39810427,1.849346431,246,91562,0.098292714,246,91562,FALSE,,
28505,240,4355,10.31990521,1.922226753,240,92432,0.096149979,240,92432,FALSE,,
28510,192,3732,8.801886792,2.300694439,192,91110,0.124510182,192,91110,FALSE,,
28515,201,4017,9.451764706,2.268328768,201,91607,0.128761556,201,91607,FALSE,,
28520,213,4383,10.24065421,2.319180367,213,91225,0.127178389,213,91225,FALSE,,
28525,208,4695,10.96962617,2.22528675,208,91125,0.12337551,208,91125,FALSE,,
28530,195,4910,11.41860465,2.407315406,195,90028,0.125424126,195,90028,FALSE,,
28535,207,5267,12.16397229,2.454295011,207,88402,0.129898781,207,88402,FALSE,,
28540,226,5654,12.9086758,2.398024005,226,87708,0.120656817,226,87708,FALSE,,
28545,249,6058,13.76818182,2.20325933,249,87072,0.102295256,249,87072,FALSE,,
28550,268,6719,15.37528604,2.204449891,268,85748,0.107831248,268,85748,FALSE,,
28555,273,7066,16.16933638,2.272346293,273,85830,0.107164638,273,85830,FALSE,,
28560,240,6580,15.12643678,2.255094542,240,86299,0.11392838,240,86299,FALSE,,
28565,223,5896,13.71162791,2.32134563,223,87035,0.126467048,223,87035,FALSE,,
28570,233,5864,13.66899767,2.318548833,233,87731,0.129990194,233,87731,FALSE,,
28575,241,6008,13.93967517,2.199625172,241,88495,0.121000709,241,88495,FALSE,,
28580,249,6363,14.83216783,2.045224043,249,89041,0.114755705,249,89041,FALSE,,
28585,255,6783,15.73781903,2.003483132,255,88464,0.09861529,255,88464,FALSE,,
28590,263,7021,16.25231481,2.084615929,263,87340,0.101970878,263,87340,FALSE,,
28595,262,7472,17.21658986,2.388300118,262,85360,0.11860611,262,85360,FALSE,,
28600,250,7934,18.19724771,2.498819924,250,83028,0.114613565,250,83028,FALSE,,
28605,268,8815,20.26436782,2.334653221,268,82739,0.105084188,268,82739,FALSE,,
28610,259,9368,21.63510393,2.244671184,259,82639,0.098541896,259,82639,FALSE,,
28615,244,9068,20.99074074,2.409155922,244,82849,0.118861584,244,82849,FALSE,,
28620,236,9059,20.92147806,2.471450244,236,83548,0.129504471,236,83548,FALSE,,
28625,250,9050,21.0955711,2.268442207,250,84097,0.123118275,250,84097,FALSE,,
28630,245,9591,22.56705882,2.27141156,245,84441,0.128338781,245,84441,FALSE,,
28635,250,10284,24.02803738,2.261550382,250,84899,0.114632537,250,84899,FALSE,,
28640,240,10147,23.65268065,2.509141092,240,84009,0.128929482,240,84009,FALSE,,
28645,242,9740,22.44239631,2.741189722,242,83856,0.138251212,242,83856,FALSE,,
28650,242,9572,22.36448598,2.638501127,242,83837,0.129662615,242,83837,FALSE,,
28655,220,8741,20.37529138,2.691344359,220,83437,0.123226411,220,83437,FALSE,,
28660,218,7992,18.71662763,2.966460848,218,82219,0.140111032,218,82219,FALSE,,
28665,220,7689,18.22037915,2.814498289,220,82598,0.137245102,220,82598,FALSE,,
28670,229,7173,16.75934579,2.715819653,229,82662,0.12986773,229,82662,FALSE,,
28675,210,6144,14.5248227,2.55527762,210,83196,0.125096057,210,83196,FALSE,,
28680,221,5880,13.86792453,2.541865669,221,83583,0.130416152,221,83583,FALSE,,
28685,222,6208,14.67612293,2.451102241,222,84443,0.119787817,222,84443,FALSE,,
28690,240,6867,16.3111639,2.308822259,240,84825,0.112280893,240,84825,FALSE,,
28695,244,7186,16.94811321,2.409367852,244,85062,0.126012734,244,85062,FALSE,,
28700,249,7295,17.08430913,2.371922917,249,84829,0.121896387,249,84829,FALSE,,
28705,254,7457,17.58726415,2.222033349,254,85687,0.118693331,254,85687,FALSE,,
28710,272,8194,19.1002331,2.22418013,272,86023,0.111006743,272,86023,FALSE,,
28715,282,8808,20.48372093,2.269518297,282,87117,0.108607576,282,87117,FALSE,,
28720,299,9540,22.28971963,2.203924096,299,87955,0.101644795,299,87955,FALSE,,
28725,300,10375,24.29742389,2.101766321,300,88945,0.097540881,300,88945,FALSE,,
28730,278,10516,24.62763466,2.431587143,278,89677,0.115671401,278,89677,FALSE,,
28735,268,9920,23.45153664,2.511637908,268,88945,0.130022382,268,88945,FALSE,,
28740,254,9704,22.88679245,2.623508565,254,89116,0.133546869,254,89116,FALSE,,
28745,256,9976,23.58392435,2.580558176,256,89845,0.127012448,256,89845,FALSE,,
28750,253,10517,25.04047619,2.654298894,253,89567,0.132865919,253,89567,FALSE,,
28755,251,10786,25.80382775,2.625262099,251,90434,0.139219711,251,90434,FALSE,,
28760,261,11107,26.50835322,2.43911443,261,91019,0.123284681,261,91019,FALSE,,
28765,271,11087,26.52392344,2.153011244,271,90993,0.099391055,271,90993,FALSE,,
28770,269,10867,25.93556086,2.132011514,269,90707,0.102031183,269,90707,FALSE,,
28775,274,10931,26.08830549,2.063922884,274,91894,0.087347835,274,91894,FALSE,,
28780,245,10503,25.24759615,2.111381205,245,92142,0.093783346,245,92142,FALSE,,
28785,234,10381,25.19660194,2.515635738,234,92528,0.120783333,234,92528,FALSE,,
28790,232,10309,25.26715686,2.596646418,232,92358,0.125355009,232,92358,FALSE,,
28795,220,10428,25.94029851,2.477076132,220,90861,0.134725433,220,90861,FALSE,,
28800,221,10951,27.30922693,2.629405602,221,91158,0.137338998,221,91158,FALSE,,
28805,222,11513,29,2.543589472,222,91086,0.125570114,222,91086,FALSE,,
28810,227,12283,31.09620253,2.549259009,227,91637,0.125275439,227,91637,FALSE,,
28815,236,11945,30.01256281,2.52311222,236,91315,0.121290825,236,91315,FALSE,,
28820,242,11149,28.1540404,2.415613104,242,91069,0.125215682,242,91069,FALSE,,
28825,236,10448,26.31738035,2.398469724,236,91853,0.126081721,236,91853,FALSE,,
28830,238,9750,24.80916031,2.445275764,238,92565,0.127814768,238,92565,FALSE,,
28835,234,9521,24.10379747,2.515099698,234,93330,0.130560782,234,93330,FALSE,,
28840,228,9000,22.72727273,2.417412256,228,93555,0.125538642,228,93555,FALSE,,
28845,231,8487,21.43181818,2.500910014,231,94195,0.135993668,231,94195,FALSE,,
28850,227,7125,18.08375635,2.543082948,227,94668,0.138022527,227,94668,FALSE,,
28855,233,6694,16.98984772,2.444641665,233,94510,0.13534045,233,94510,FALSE,,
28860,225,6923,17.48232323,2.553330773,225,93953,0.140352741,225,93953,FALSE,,
28865,223,6951,17.59746835,2.691915872,223,91751,0.150295927,223,91751,FALSE,,
28870,222,7035,17.76515152,2.810225115,222,92101,0.154392776,222,92101,FALSE,,
28875,228,7239,18.05236908,2.829620354,228,92456,0.147392325,228,92456,FALSE,,
28880,228,7519,18.7039801,2.966357884,228,93229,0.150217443,228,93229,FALSE,,
28885,237,8148,20.06896552,2.994673803,237,93834,0.150265637,237,93834,FALSE,,
28890,217,7709,18.80243902,3.029217946,217,92492,0.145854545,217,92492,FALSE,,
28895,200,7152,17.65925926,3.191358479,200,92200,0.16442951,200,92200,FALSE,,
28900,205,6999,17.32425743,3.053343442,205,92568,0.157494176,205,92568,FALSE,,
28905,210,7040,17.25490196,3.153115696,210,92763,0.17396497,210,92763,FALSE,,
28910,225,7104,17.45454545,2.716705778,225,93038,0.143690688,225,93038,FALSE,,
28915,235,7037,17.33251232,2.398100195,235,93849,0.125630892,235,93849,FALSE,,
28920,248,7019,17.20343137,2.173960039,248,94815,0.112142845,248,94815,FALSE,,
28925,266,6777,16.44902913,2.19396296,266,95931,0.108928867,266,95931,FALSE,,
28930,251,6805,16.47699758,2.359133004,251,96368,0.119530051,251,96368,FALSE,,
28935,250,7259,17.57627119,2.497569663,250,96901,0.121198856,250,96901,FALSE,,
28940,265,7997,19.41019417,2.48190137,265,97500,0.129681148,265,97500,FALSE,,
28945,275,8430,20.36231884,2.365279936,275,97493,0.11637016,275,97493,FALSE,,
28950,266,8718,21.10895884,2.334711407,266,97616,0.115759453,266,97616,FALSE,,
28955,264,8695,20.95180723,2.377317347,264,97836,0.123221001,264,97836,FALSE,,
28960,262,8758,21.20581114,2.345977446,262,98879,0.118363557,262,98879,FALSE,,
28965,258,8987,21.86618005,2.349817916,258,99366,0.118547679,258,99366,FALSE,,
28970,261,9326,22.80195599,2.458519067,261,99682,0.119949977,261,99682,FALSE,,
28975,256,9824,24.0195599,2.466506871,256,100447,0.124256022,256,100447,FALSE,,
28980,254,10437,25.64373464,2.374731764,253,101434,0.120501394,253,101434,FALSE,,
28985,251,10283,25.4529703,2.372517284,251,101219,0.122698413,251,101219,FALSE,,
28990,248,10073,25.11970075,2.347954529,248,102214,0.112451485,248,102214,FALSE,,
28995,245,10114,25.54040404,2.320266878,245,102362,0.110390476,245,102362,FALSE,,
29000,237,9433,24.12531969,2.484196551,237,102645,0.106150615,237,102645,FALSE,,
29005,242,8796,22.38167939,2.390950536,242,103275,0.09888039,242,103275,FALSE,,
29010,232,7771,19.92564103,2.384979086,232,103406,0.101360045,232,103406,FALSE,,
29015,216,7045,18.06410256,2.385239346,216,103735,0.111549266,216,103735,FALSE,,
29020,219,6001,15.46649485,2.361582269,219,102861,0.120776395,219,102861,FALSE,,
29025,223,4850,12.5,2.246167339,223,103777,0.121127478,223,103777,FALSE,,
29030,233,4360,11.2371134,2.16342157,233,104542,0.114182737,233,104542,FALSE,,
29035,203,3724,9.597938144,2.452056849,203,100626,0.130324857,203,100626,FALSE,,
29040,196,3542,9.058823529,2.689799002,196,99734,0.147283629,196,99734,FALSE,,
29045,206,3616,9.15443038,2.477917785,206,100086,0.134701486,206,100086,FALSE,,
29050,213,3633,9.105263158,2.490875545,213,99386,0.132589242,213,99386,FALSE,,
29055,214,3774,9.506297229,2.408434826,214,99513,0.132062271,214,99513,FALSE,,
29060,210,3782,9.431421446,2.438494134,210,99176,0.135335575,210,99176,FALSE,,
29065,201,3890,9.628712871,2.665035858,201,99833,0.149366306,201,99833,FALSE,,
29070,220,4125,10.06097561,2.493547219,220,100536,0.139106813,220,100536,FALSE,,
29075,235,4613,11.16949153,2.269615987,235,101497,0.123982522,235,101497,FALSE,,
29080,259,4921,11.82932692,2.060436389,259,102568,0.103702454,259,102568,FALSE,,
29085,267,5065,12.20481928,1.945493777,267,101203,0.101749224,267,101203,FALSE,,
29090,280,5203,12.44736842,1.913706482,280,102301,0.089153267,280,102301,FALSE,,
29095,251,4895,11.73860911,2.043234772,251,102775,0.10027474,251,102775,FALSE,,
29100,248,4911,11.69285714,2.166735215,248,99966,0.105589425,248,99966,FALSE,,
29105,228,4189,9.973809524,1.964800129,228,101132,0.098474821,228,101132,FALSE,,
29110,242,4056,9.703349282,1.854496501,242,100917,0.094096816,242,100917,FALSE,,
29115,246,4128,9.781990521,1.860013911,246,101399,0.09358105,246,101399,FALSE,,
29120,255,4608,10.94536817,1.751005231,255,102315,0.088434558,255,102315,FALSE,,
29125,222,4338,10.32857143,1.985206233,222,99073,0.101473792,222,99073,FALSE,,
29130,205,4020,9.548693587,2.218842946,205,95828,0.112928213,205,95828,FALSE,,
29135,209,4128,9.781990521,2.404190615,209,96368,0.125686434,209,96368,FALSE,,
29140,219,4150,9.764705882,2.334799927,219,96302,0.114566602,219,96302,FALSE,,
29145,218,4504,10.74940334,2.164141043,218,97114,0.109777818,218,97114,FALSE,,
29150,242,5298,12.55450237,2.131358237,242,97877,0.110714144,242,97877,FALSE,,
29155,264,6357,15.09976247,2.060807433,264,98803,0.112347485,264,98803,FALSE,,
29160,270,6817,15.96487119,1.892039213,270,98977,0.099254616,270,98977,FALSE,,
29165,228,5798,13.54672897,2.045968984,228,96401,0.108041033,228,96401,FALSE,,
29170,197,5024,11.71095571,2.277927352,197,95718,0.125601896,197,95718,FALSE,,
29175,196,4907,11.38515081,2.381645925,196,96117,0.128719411,196,96117,FALSE,,
29180,216,4991,11.55324074,2.284246613,216,96948,0.120019575,216,96948,FALSE,,
29185,238,5130,11.95804196,2.063458428,238,96934,0.112327457,238,96934,FALSE,,
29190,267,5549,12.96495327,1.964539424,267,97524,0.101117472,267,97524,FALSE,,
29195,294,6181,14.50938967,1.799023232,294,98667,0.07973765,294,98667,FALSE,,
29200,284,6578,15.44131455,1.805601338,284,99447,0.06861184,284,99447,FALSE,,
29205,251,6335,14.69837587,2.049595278,251,99168,0.088831759,251,99168,FALSE,,
29210,229,5962,13.80092593,2.083860799,229,100004,0.104668619,229,100004,FALSE,,
29215,237,6046,14.09324009,2.138946038,237,100490,0.123681367,237,100490,FALSE,,
29220,256,6707,15.89336493,1.894117727,256,101419,0.114150661,256,101419,FALSE,,
29225,265,6516,15.36792453,1.904741343,265,99150,0.110717393,265,99150,FALSE,,
29230,271,6408,14.93706294,2.092173617,271,99171,0.106971992,271,99171,FALSE,,
29235,275,6543,15.14583333,2.105746645,275,100168,0.103498897,275,100168,FALSE,,
29240,287,6934,16.05092593,1.997108863,287,101108,0.09363673,287,101108,FALSE,,
29245,284,7004,16.25058005,1.986961923,284,100277,0.091179976,284,100277,FALSE,,
29250,246,6204,14.56338028,2.213221267,246,99655,0.117858921,246,99655,FALSE,,
29255,237,5694,13.42924528,2.305404232,237,100301,0.123141139,237,100301,FALSE,,
29260,232,4867,11.53317536,2.328460685,232,100238,0.121058639,232,100238,FALSE,,
29265,240,4386,10.41805226,2.358127668,240,100712,0.13181743,240,100712,FALSE,,
29270,256,4471,10.6452381,2.17585726,256,101603,0.117912922,256,101603,FALSE,,
29275,270,4838,11.54653938,2.049058606,269,101915,0.108778544,269,101915,FALSE,,
29280,283,5041,12.03102625,1.991665885,283,102961,0.100690645,283,102961,FALSE,,
29285,285,5495,13.05225653,1.959116498,285,101139,0.091719322,285,101139,FALSE,,
29290,273,6138,14.5450237,2.16000313,273,100653,0.108232408,273,100653,FALSE,,
29295,285,6900,16.27358491,2.063175378,285,101671,0.10277594,285,101671,FALSE,,
29300,279,7384,17.49763033,1.968865321,279,102768,0.092878492,279,102768,FALSE,,
29305,281,7501,17.64941176,1.876714176,281,103872,0.084161417,281,103872,FALSE,,
29310,282,7801,18.48578199,1.949089186,282,104282,0.093986985,282,104282,FALSE,,
29315,276,8077,19.23095238,2.02672,276,104485,0.10279115,276,104485,FALSE,,
29320,269,8342,19.90930788,2.202783432,269,104916,0.112313626,269,104916,FALSE,,
29325,274,8832,21.33333333,2.135295069,274,105711,0.105561298,274,105711,FALSE,,
29330,276,9452,22.88619855,2.035709765,276,106096,0.100970715,276,106096,FALSE,,
29335,281,10372,25.17475728,1.907350042,281,106366,0.089552989,281,106366,FALSE,,
29340,270,11202,27.38875306,2.091635733,270,106597,0.100580898,270,106597,FALSE,,
29345,268,11718,28.86206897,2.123543799,268,105619,0.106341804,268,105619,FALSE,,
29350,268,12313,30.55334988,1.978362635,268,105940,0.100888348,268,105940,FALSE,,
29355,279,13178,32.78109453,1.906077104,279,105331,0.087212749,279,105331,FALSE,,
29360,262,12722,31.56823821,2.024616392,262,105498,0.098920792,262,105498,FALSE,,
29365,255,12330,30.90225564,2.003306543,255,105396,0.104075454,255,105396,FALSE,,
29370,249,11840,29.74874372,2.096815528,249,106512,0.112687666,249,106512,FALSE,,
29375,232,11611,29.17336683,2.282189656,232,105817,0.139088021,232,105817,FALSE,,
29380,227,11703,29.2575,2.513576281,227,105855,0.145041473,227,105855,FALSE,,
29385,213,11791,29.25806452,2.656102149,213,105792,0.158824205,213,105792,FALSE,,
29390,235,11722,28.8009828,2.452695442,235,105467,0.144967762,235,105467,FALSE,,
29395,225,10279,25.00973236,2.295352155,225,105334,0.120161886,225,105334,FALSE,,
29400,219,9253,22.40435835,2.512304864,219,104995,0.129023668,219,104995,FALSE,,
29405,219,8085,19.43509615,2.687229243,219,105115,0.137627102,219,105115,FALSE,,
29410,232,7658,18.23333333,2.704190711,232,105008,0.138962104,232,105008,FALSE,,
29415,217,6812,16.10401891,2.698144992,217,105271,0.12883655,217,105271,FALSE,,
29420,209,6188,14.62884161,2.582422533,209,105019,0.122236648,209,105019,FALSE,,
29425,197,5597,13.32619048,2.576289926,197,103879,0.132887633,197,103879,FALSE,,
29430,204,4952,11.79047619,2.403942394,204,100636,0.115257548,204,100636,FALSE,,
29435,216,4724,11.14150943,2.568111373,216,101528,0.123966711,216,101528,FALSE,,
29440,238,5129,12.12529551,2.263598613,238,102311,0.112799354,238,102311,FALSE,,
29445,241,4917,11.51522248,2.180765325,241,101610,0.109355403,241,101610,FALSE,,
29450,227,4616,10.81030445,2.20944839,227,99572,0.119486716,227,99572,FALSE,,
29455,230,4318,10.11241218,2.276549574,230,99562,0.127069523,230,99562,FALSE,,
29460,232,4271,9.93255814,2.314300253,232,98781,0.131923584,232,98781,FALSE,,
29465,239,4426,10.19815668,2.16516456,239,99425,0.112695777,239,99425,FALSE,,
29470,254,4588,10.54712644,2.084916241,254,100087,0.092854096,254,100087,FALSE,,
29475,256,4522,10.41935484,2.107038115,256,100746,0.094957885,256,100746,FALSE,,
29480,257,4714,10.81192661,2.27679975,257,100028,0.104434462,257,100028,FALSE,,
29485,251,4371,10.00228833,2.397232592,251,100836,0.102671772,251,100836,FALSE,,
29490,254,4403,10.26340326,2.078638394,254,101534,0.093320917,254,101534,FALSE,,
29495,256,4458,10.56398104,2.052500669,256,102572,0.097970489,256,102572,FALSE,,
29500,281,4825,11.48809524,2.026890656,281,103557,0.102541904,281,103557,FALSE,,
29505,285,5121,12.45985401,1.75309539,285,104116,0.090578584,285,104116,FALSE,,
29510,278,5655,13.79268293,1.745045683,278,104220,0.086151965,278,104220,FALSE,,
29515,267,5972,14.56585366,1.901372077,267,103935,0.091732016,267,103935,FALSE,,
29520,252,6022,14.65206813,2.031202052,252,102791,0.09093333,252,102791,FALSE,,
29525,229,5166,12.6,2.424626696,229,100607,0.119103723,229,100607,FALSE,,
29530,225,4989,12.22794118,2.722738358,225,100457,0.137485508,225,100457,FALSE,,
29535,240,5205,12.78869779,2.456129339,240,100456,0.121015326,240,100456,FALSE,,
29540,232,5203,12.81527094,2.451680175,232,100326,0.133837268,232,100326,FALSE,,
29545,235,5421,13.41831683,2.319724648,235,100719,0.132610921,235,100719,FALSE,,
29550,250,5792,14.30123457,2.15954134,250,100429,0.126467509,250,100429,FALSE,,
29555,225,6218,15.27764128,2.246102325,225,100313,0.142931469,225,100313,FALSE,,
29560,228,6945,16.89781022,2.223354283,228,100800,0.133667627,228,100800,FALSE,,
29565,240,7694,18.45083933,2.367881299,240,101012,0.139699416,240,101012,FALSE,,
29570,258,8479,19.99764151,2.324071364,258,101303,0.128017802,258,101303,FALSE,,
29575,263,8794,20.4988345,2.44689408,263,101724,0.125712416,263,101724,FALSE,,
29580,291,9554,22.06466513,2.331127841,291,102769,0.111684302,291,102769,FALSE,,
29585,289,10166,23.26315789,2.262002745,289,103101,0.104302556,289,103101,FALSE,,
29590,293,10690,24.51834862,2.087204583,293,104011,0.084703526,293,104011,FALSE,,
29595,287,10395,24.0625,2.165063917,287,103211,0.095912446,287,103211,FALSE,,
29600,271,10665,24.74477958,2.430112416,271,102856,0.1144141,271,102856,FALSE,,
29605,276,10858,25.48826291,2.093834755,276,100795,0.102510647,276,100795,FALSE,,
29610,258,9880,23.1381733,2.308197324,258,100512,0.113600678,258,100512,FALSE,,
29615,250,9045,21.23239437,2.266697798,250,101275,0.111981285,250,101275,FALSE,,
29620,246,8279,19.48,2.170290778,246,101313,0.108167064,246,101313,FALSE,,
29625,254,7725,18.09133489,2.135640965,254,101342,0.101263965,254,101342,FALSE,,
29630,240,6962,16.30444965,2.277170239,240,101444,0.114884655,240,101444,FALSE,,
29635,225,5857,13.8463357,2.22697617,225,101089,0.12006645,225,101089,FALSE,,
29640,228,5501,12.88290398,2.25889845,228,101298,0.11879243,228,101298,FALSE,,
29645,219,4816,11.25233645,2.307887845,219,101361,0.127742375,219,101361,FALSE,,
29650,238,4758,11.19529412,2.198727918,238,101917,0.122962626,238,101917,FALSE,,
29655,247,4867,11.53317536,2.138253492,247,102674,0.119658985,247,102674,FALSE,,
29660,264,5172,12.28503563,1.899446073,264,103377,0.101947531,264,103377,FALSE,,
29665,283,5490,12.94811321,2.010306171,283,102871,0.101506911,283,102871,FALSE,,
29670,292,6159,14.42388759,2.124516364,292,103798,0.095393389,292,103798,FALSE,,
29675,293,7064,16.58215962,2.076596127,293,104932,0.081990663,293,104932,FALSE,,
29680,307,8277,19.61374408,2.028645713,307,105993,0.079279196,307,105993,FALSE,,
29685,308,9420,22.64423077,1.909418901,308,106247,0.080016125,308,106247,FALSE,,
29690,293,9617,23.11778846,2.001915234,293,106752,0.078476354,293,106752,FALSE,,
29695,267,9130,22.32273839,2.228226606,267,107306,0.102641968,267,107306,FALSE,,
29700,232,8016,19.84158416,2.57577111,232,105312,0.134956116,232,105312,FALSE,,
29705,196,7499,18.65422886,3.126573839,196,105236,0.177397347,196,105236,FALSE,,
29710,192,7282,18.205,3.149225554,192,103187,0.184272572,192,103187,FALSE,,
29715,185,7182,17.91022444,2.968135145,185,103336,0.1770974,185,103336,FALSE,,
29720,188,7346,18.319202,2.745314957,188,102576,0.16543434,188,102576,FALSE,,
29725,205,7548,18.591133,2.748504104,205,102029,0.151736279,205,102029,FALSE,,
29730,219,7746,18.98529412,2.674783834,219,102303,0.146279094,219,102303,FALSE,,
29735,238,7619,18.49271845,2.515202702,238,102001,0.133793201,238,102001,FALSE,,
29740,263,7923,18.95454545,2.42680278,263,102822,0.118901213,263,102822,FALSE,,
29745,269,8315,19.94004796,2.245107955,269,102668,0.109027506,269,102668,FALSE,,
29750,267,8595,20.66105769,2.183557005,267,102907,0.10763787,267,102907,FALSE,,
29755,277,8882,20.99763593,2.350243836,277,103130,0.109068901,277,103130,FALSE,,
29760,277,9171,21.68085106,2.398856782,277,104206,0.114198674,277,104206,FALSE,,
29765,285,9472,22.39243499,2.236188827,285,105293,0.103762946,285,105293,FALSE,,
29770,271,9285,22.15990453,2.200866925,271,105629,0.100147712,271,105629,FALSE,,
29775,267,9420,22.58992806,2.205564279,267,105881,0.108482441,267,105881,FALSE,,
29780,268,9806,23.51558753,2.22741957,268,106384,0.109851925,268,106384,FALSE,,
29785,233,9310,22.16666667,2.414848473,233,103161,0.120640181,233,103161,FALSE,,
29790,182,8349,19.97368421,2.624499887,182,99842,0.144911066,182,99842,FALSE,,
29795,192,7767,18.44893112,2.726005664,192,98014,0.148777549,192,98014,FALSE,,
29800,209,6973,16.72182254,2.432322542,209,98392,0.128391649,209,98392,FALSE,,
29805,224,6563,15.62619048,2.32560999,224,99018,0.119869254,224,99018,FALSE,,
29810,232,6089,14.56698565,2.227694793,232,99818,0.114590172,232,99818,FALSE,,
29815,236,5876,13.89125296,2.130429143,236,100671,0.104660222,236,100671,FALSE,,
29820,262,5839,13.86935867,1.987713751,262,101495,0.099951845,262,101495,FALSE,,
29825,276,6023,14.23877069,1.98361269,276,102510,0.101887693,276,102510,FALSE,,
29830,272,6077,14.33254717,2.039182677,272,101384,0.107199336,272,101384,FALSE,,
29835,248,5219,12.16550117,2.12742657,248,101854,0.108267192,248,101854,FALSE,,
29840,256,5315,12.50588235,1.817963295,256,102679,0.092107713,256,102679,FALSE,,
29845,255,5361,12.64386792,1.933687527,255,103429,0.105052705,255,103429,FALSE,,
29850,268,5335,12.58254717,2.026851243,268,103167,0.1094107,268,103167,FALSE,,
29855,281,5728,13.38317757,2.057844306,281,104165,0.111243632,281,104165,FALSE,,
